start_location,start_lat,start_lon,end_location,end_lat,end_lon,distance_km,delivery_demand,fuel_cost_per_km,traffic_factor,time_of_day
Ranipet,12.9296,79.3324,Vellore,12.9165,79.1325,26.05653206556814,94,0.1260719221018143,2.354918892884207,afternoon
Madurai,9.9252,78.1198,Thanjavur,10.787,79.1378,176.28999025471285,23,0.2685966278797648,1.9454843781503994,evening
Rajapalayam,9.4532,77.5521,Tiruppur,11.1085,77.3411,222.6035078150374,18,0.2430102105532624,1.0860240510620376,afternoon
Tiruvannamalai,12.2253,79.0747,Pudukkottai,10.3797,78.8208,248.4961616573496,69,0.2876809110984364,1.2504369711877807,evening
Vaniyambadi,12.6844,78.6158,Neyveli,11.5384,79.4812,190.07832450503733,52,0.2734066768152182,1.1301770282484278,afternoon
Tiruvannamalai,12.2253,79.0747,Tiruchirappalli,10.7905,78.7047,197.4684165816324,15,0.25355731123232716,1.209782136625599,evening
Vaniyambadi,12.6844,78.6158,Thanjavur,10.787,79.1378,262.2005543270979,98,0.2263399509670383,2.3061682632701155,night
Erode,11.341,77.7172,Pudukkottai,10.3797,78.8208,193.30708057090592,55,0.16711217192933386,1.9318306364509699,afternoon
Tiruvannamalai,12.2253,79.0747,Rajapalayam,9.4532,77.5521,420.2718055085306,77,0.2566310988368179,2.2406075552780123,morning
Coimbatore,11.0168,76.9558,Kumbakonam,10.9602,79.3845,318.2180047230117,56,0.20398763070434656,2.0570863514969755,morning
Pudukkottai,10.3797,78.8208,Coimbatore,11.0168,76.9558,258.8827646388479,72,0.1814599227245153,1.9929069485444046,night
Madurai,9.9252,78.1198,Hosur,12.7409,77.8253,377.6799366081379,78,0.29706557623021956,1.9453958315800024,evening
Salem,11.6643,78.146,Kumbakonam,10.9602,79.3845,187.311782641292,27,0.29319733497205974,1.065475061546748,night
Tirunelveli,8.7139,77.7567,Chennai,13.0827,80.2707,669.5321030528769,18,0.18668044706247316,1.307400884885998,afternoon
Hosur,12.7409,77.8253,Kumbakonam,10.9602,79.3845,312.90900912986564,82,0.1836999854098059,2.2413014494008565,evening
Tiruvannamalai,12.2253,79.0747,Nagercoil,8.1833,77.4119,581.8493733324436,85,0.20874096314401447,1.9340058011766896,night
Nagercoil,8.1833,77.4119,Hosur,12.7409,77.8253,610.5514461624192,46,0.10980076177305186,1.3050031755855325,evening
Neyveli,11.5384,79.4812,Pudukkottai,10.3797,78.8208,177.1676632939058,91,0.2759260558229182,2.0116198820173006,evening
Salem,11.6643,78.146,Chennai,13.0827,80.2707,335.4117389979068,45,0.2710699905459738,1.6242532674731016,evening
Karaikudi,10.0735,78.7732,Tiruchirappalli,10.7905,78.7047,96.0934807136418,52,0.11201775371754004,1.6815060075174926,night
Nagercoil,8.1833,77.4119,Kanchipuram,12.8342,79.7036,689.5443100665044,35,0.10956438071525176,1.5107875607063737,afternoon
Thoothukudi,8.7642,78.1348,Pollachi,10.662,77.0065,293.5043920277049,54,0.2602134731410323,1.4840843839491529,morning
Karaikudi,10.0735,78.7732,Karur,10.9601,78.0766,149.4897264423387,31,0.11738299564590356,1.2922254913828106,evening
Erode,11.341,77.7172,Hosur,12.7409,77.8253,187.32602696086752,84,0.2626252035615122,1.9208626809441265,morning
Coimbatore,11.0168,76.9558,Vaniyambadi,12.6844,78.6158,310.64776975481277,23,0.1643937550903078,1.98184871603279,evening
Kumarapalayam,11.4422,77.7088,Madurai,9.9252,78.1198,209.46973365785905,17,0.22020871543813153,1.556487360773127,evening
Kumbakonam,10.9602,79.3845,Karur,10.9601,78.0766,171.3348073152354,35,0.23606980557320567,1.5706790773478119,night
Tiruppur,11.1085,77.3411,Coimbatore,11.0168,76.9558,51.919159484766595,68,0.24119920901636113,2.200561626146456,afternoon
Neyveli,11.5384,79.4812,Tiruchirappalli,10.7905,78.7047,142.44917879913802,81,0.19039771355201437,2.375624822477433,night
Tiruppur,11.1085,77.3411,Pollachi,10.662,77.0065,73.97177341374186,49,0.18065077475935723,1.480075792784962,night
Karur,10.9601,78.0766,Kanchipuram,12.8342,79.7036,328.11215142649803,89,0.14448442281049795,2.1440598484008113,morning
Vaniyambadi,12.6844,78.6158,Kumbakonam,10.9602,79.3845,251.01589017495428,88,0.1626782466882057,1.6012728717497795,afternoon
Karaikudi,10.0735,78.7732,Pudukkottai,10.3797,78.8208,41.332815428784635,43,0.11552615915875748,1.8927555257905193,morning
Chennai,13.0827,80.2707,Cuddalore,11.748,79.7714,189.60712883281832,79,0.16303743374088628,1.9471285257755513,night
Pollachi,10.662,77.0065,Cuddalore,11.748,79.7714,389.8258262155104,95,0.26961965558825873,1.8447939177942487,afternoon
Kumbakonam,10.9602,79.3845,Tirunelveli,8.7139,77.7567,368.2846142405459,75,0.23570555070198254,2.257065286068486,morning
Rajapalayam,9.4532,77.5521,Kumbakonam,10.9602,79.3845,313.58654521265163,64,0.1560894472360443,1.5990206330704873,night
Thoothukudi,8.7642,78.1348,Tirunelveli,8.7139,77.7567,50.31530547908347,37,0.16025200397807315,1.0471382341893476,morning
Tiruppur,11.1085,77.3411,Pudukkottai,10.3797,78.8208,216.99048433566864,79,0.2698119079992263,2.427295719342195,evening
Vellore,12.9165,79.1325,Pudukkottai,10.3797,78.8208,340.9369224372753,22,0.21707934476262541,1.3335670104588604,night
Salem,11.6643,78.146,Vellore,12.9165,79.1325,210.85288885348567,82,0.1962136115285587,2.0335306601266425,afternoon
Tirunelveli,8.7139,77.7567,Neyveli,11.5384,79.4812,439.70730259470844,87,0.2993740741918193,1.32898689705199,evening
Sivakasi,9.4533,77.8024,Erode,11.341,77.7172,252.13124901884603,92,0.14942037157201715,1.5410039600642493,morning
Erode,11.341,77.7172,Rajapalayam,9.4532,77.5521,252.82668249393456,82,0.26364689331603974,1.6380555296602433,evening
Erode,11.341,77.7172,Karur,10.9601,78.0766,69.26002901394045,45,0.11662761301213383,1.6181512887262168,morning
Kumarapalayam,11.4422,77.7088,Karaikudi,10.0735,78.7732,229.83017371936666,76,0.1997831624643589,2.3044725187854413,night
Tirunelveli,8.7139,77.7567,Kanchipuram,12.8342,79.7036,606.1054529615011,19,0.15492193613577934,1.2790392039882104,afternoon
Kanchipuram,12.8342,79.7036,Erode,11.341,77.7172,326.90339052375015,31,0.12283668420320747,1.4169392885770071,night
Tiruvannamalai,12.2253,79.0747,Tiruppur,11.1085,77.3411,271.15658864425905,98,0.18463046063779387,1.8852741653053113,evening
Hosur,12.7409,77.8253,Chennai,13.0827,80.2707,321.3005381520016,98,0.19848627250260226,1.6913623670029243,evening
Pollachi,10.662,77.0065,Thoothukudi,8.7642,78.1348,293.5043920277049,44,0.28357568849987724,1.841479432577787,morning
Coimbatore,11.0168,76.9558,Thoothukudi,8.7642,78.1348,338.17128244999566,74,0.13100984549949118,1.557454112372016,morning
Nagercoil,8.1833,77.4119,Kumarapalayam,11.4422,77.7088,436.5959491257001,98,0.17390978246951933,2.217294828019903,morning
Pudukkottai,10.3797,78.8208,Thanjavur,10.787,79.1378,68.42857696615006,33,0.22505380265421893,1.1949145809535002,night
Chennai,13.0827,80.2707,Thanjavur,10.787,79.1378,340.1550580882527,85,0.17829303778297215,1.7897355174606364,morning
Vellore,12.9165,79.1325,Chennai,13.0827,80.2707,149.6344856310479,30,0.16578289312763883,1.4575158861794166,afternoon
Thoothukudi,8.7642,78.1348,Dindigul,10.3673,77.9803,214.8716502661697,81,0.2710836859286846,2.042144126981963,morning
Gudiyatham,12.9472,78.871,Ooty,11.4102,76.695,350.15363946756236,92,0.13939043192480707,2.2558880187695554,night
Tiruvannamalai,12.2253,79.0747,Hosur,12.7409,77.8253,176.71290909452145,51,0.2580733740813304,1.8932892765957545,morning
Tirunelveli,8.7139,77.7567,Vellore,12.9165,79.1325,589.0335026791266,66,0.16122888951225428,2.11429010552124,night
Sivakasi,9.4533,77.8024,Nagercoil,8.1833,77.4119,177.11058534945525,94,0.14042103171349046,2.270914790354931,evening
Ooty,11.4102,76.695,Coimbatore,11.0168,76.9558,62.61559384768661,81,0.26302528013817883,1.8969841683125652,morning
Coimbatore,11.0168,76.9558,Ranipet,12.9296,79.3324,401.7079775118701,72,0.27636044141606075,1.4699430374593982,evening
Tiruchirappalli,10.7905,78.7047,Tiruvannamalai,12.2253,79.0747,197.4684165816324,33,0.12519652478136029,2.174207686000935,night
Nagercoil,8.1833,77.4119,Tirunelveli,8.7139,77.7567,84.16456492010933,11,0.25594876966629654,1.919548367944674,afternoon
Pudukkottai,10.3797,78.8208,Kanchipuram,12.8342,79.7036,347.241830856893,60,0.1754948198157738,2.4739318776106582,morning
Coimbatore,11.0168,76.9558,Nagercoil,8.1833,77.4119,382.8162657940433,27,0.14294962698733685,1.6306122438145325,afternoon
Pollachi,10.662,77.0065,Ooty,11.4102,76.695,107.84880494468673,56,0.1954123550886533,2.1558917748856796,morning
Ranipet,12.9296,79.3324,Chennai,13.0827,80.2707,123.68771840842105,45,0.25607006883602645,1.5408114754754534,morning
Erode,11.341,77.7172,Rajapalayam,9.4532,77.5521,252.82668249393456,14,0.24770407992278723,1.9566125687260731,morning
Kumbakonam,10.9602,79.3845,Vaniyambadi,12.6844,78.6158,251.01589017495428,19,0.15570305101139298,2.4929411004603796,afternoon
Tirunelveli,8.7139,77.7567,Sivakasi,9.4533,77.8024,98.8446109815033,15,0.22767276886966772,1.7837553925027976,afternoon
Vaniyambadi,12.6844,78.6158,Gudiyatham,12.9472,78.871,48.29244199883923,53,0.18673952553821033,1.606611904974169,afternoon
Pollachi,10.662,77.0065,Chennai,13.0827,80.2707,534.7683328786308,22,0.1676618469333072,2.216352121449327,morning
Erode,11.341,77.7172,Karaikudi,10.0735,78.7732,218.56906548819202,52,0.10041627975890155,1.3142569643979116,morning
Salem,11.6643,78.146,Sivakasi,9.4533,77.8024,298.44492269052824,77,0.19909648403902955,1.8583585999683323,morning
Salem,11.6643,78.146,Hosur,12.7409,77.8253,149.61968935674454,95,0.19388746881766683,2.1940818325538354,afternoon
Ooty,11.4102,76.695,Rajapalayam,9.4532,77.5521,284.3209951508812,66,0.24377334494007855,1.8411454603398183,morning
Karur,10.9601,78.0766,Coimbatore,11.0168,76.9558,147.00549664419748,33,0.27587823944467205,1.4856860709466966,night
Sivakasi,9.4533,77.8024,Thoothukudi,8.7642,78.1348,101.84584065789063,11,0.28303872646657835,2.3489346420461827,night
Thanjavur,10.787,79.1378,Kumbakonam,10.9602,79.3845,39.73850779905476,81,0.22897527238277557,1.8636220812763815,night
Kumbakonam,10.9602,79.3845,Vaniyambadi,12.6844,78.6158,251.01589017495428,66,0.1139520117412445,1.91539124717071,evening
Karaikudi,10.0735,78.7732,Tiruchirappalli,10.7905,78.7047,96.0934807136418,52,0.26397365583019883,2.1815711962932642,morning
Tiruppur,11.1085,77.3411,Tiruchirappalli,10.7905,78.7047,183.6079734008431,77,0.20043052178547338,2.4905124499352156,evening
Chennai,13.0827,80.2707,Karaikudi,10.0735,78.7732,446.69274568166776,89,0.22011918691482987,1.7878216191482976,morning
Sivakasi,9.4533,77.8024,Nagercoil,8.1833,77.4119,177.11058534945525,78,0.24415621492085907,2.474287736606186,night
Thoothukudi,8.7642,78.1348,Kanchipuram,12.8342,79.7036,580.683143847999,60,0.1566934453537099,1.5197102166200964,morning
Kumarapalayam,11.4422,77.7088,Tiruvannamalai,12.2253,79.0747,206.73355245931143,32,0.11805288436957934,1.2511942270843612,morning
Thoothukudi,8.7642,78.1348,Vaniyambadi,12.6844,78.6158,526.8734137012966,66,0.19853740416374793,1.7529927834646426,afternoon
Coimbatore,11.0168,76.9558,Thoothukudi,8.7642,78.1348,338.17128244999566,91,0.1858183687744125,1.8367007541343872,afternoon
Karur,10.9601,78.0766,Chennai,13.0827,80.2707,402.74173319479576,69,0.13437715088314156,1.3127044976703568,afternoon
Nagercoil,8.1833,77.4119,Cuddalore,11.748,79.7714,567.7713572841715,34,0.11757986233557416,1.445664744240026,morning
Kanchipuram,12.8342,79.7036,Tiruppur,11.1085,77.3411,384.8549741957695,84,0.15767147039844912,1.8018489406669602,morning
Kumbakonam,10.9602,79.3845,Tirunelveli,8.7139,77.7567,368.2846142405459,99,0.12361138010938731,1.30494946839188,afternoon
Ooty,11.4102,76.695,Nagercoil,8.1833,77.4119,440.7725349422403,51,0.2432748021264464,2.2015155381838944,afternoon
Gudiyatham,12.9472,78.871,Kanchipuram,12.8342,79.7036,109.3416816456416,27,0.13799544141879497,2.018983572283858,afternoon
Coimbatore,11.0168,76.9558,Ranipet,12.9296,79.3324,401.7079775118701,24,0.2654954921063555,1.7071341972960994,afternoon
Rajapalayam,9.4532,77.5521,Salem,11.6643,78.146,305.1464649478744,50,0.1148801541374419,2.214779395105806,evening
Kumbakonam,10.9602,79.3845,Neyveli,11.5384,79.4812,78.18250234662524,91,0.16865987397451518,2.284004916803534,evening
Tirunelveli,8.7139,77.7567,Cuddalore,11.748,79.7714,483.60738159794937,51,0.2329696513372519,1.0025556821697843,afternoon
Pollachi,10.662,77.0065,Tiruchirappalli,10.7905,78.7047,223.29721616244652,15,0.2192961243898318,1.6023234845079175,morning
Cuddalore,11.748,79.7714,Chennai,13.0827,80.2707,189.60712883281832,40,0.12423349800115467,1.2742574713018882,afternoon
Vellore,12.9165,79.1325,Tiruvannamalai,12.2253,79.0747,92.53619942873225,40,0.11284670273438907,1.2515288231955055,night
Chennai,13.0827,80.2707,Vaniyambadi,12.6844,78.6158,221.7236269895946,50,0.17995072780480606,1.8408096280516135,afternoon
Neyveli,11.5384,79.4812,Karaikudi,10.0735,78.7732,216.3748098147194,72,0.2848098017220145,1.8608844091196304,evening
Coimbatore,11.0168,76.9558,Tiruppur,11.1085,77.3411,51.919159484766595,51,0.1154394569790288,1.2251228249620414,evening
Tiruvannamalai,12.2253,79.0747,Coimbatore,11.0168,76.9558,320.45894195368317,54,0.24493634438988585,1.9905186970684166,evening
Salem,11.6643,78.146,Karur,10.9601,78.0766,94.40188688112127,50,0.2096586402437735,2.4795093207055676,night
Coimbatore,11.0168,76.9558,Neyveli,11.5384,79.4812,337.7147363869849,19,0.24890079697782166,2.1587518297009956,night
Pollachi,10.662,77.0065,Ranipet,12.9296,79.3324,428.756058306548,27,0.26037776572301863,1.8805140122465085,afternoon
Thoothukudi,8.7642,78.1348,Thanjavur,10.787,79.1378,300.40759221751074,14,0.1337927554006984,1.2566264148247064,afternoon
Karur,10.9601,78.0766,Gudiyatham,12.9472,78.871,284.7023332420251,41,0.10418567765024084,1.8137229361192582,night
Gudiyatham,12.9472,78.871,Tiruvannamalai,12.2253,79.0747,99.91183448379437,92,0.25153868660464834,1.9289495009129045,afternoon
Kanchipuram,12.8342,79.7036,Tiruchirappalli,10.7905,78.7047,302.2972410286167,31,0.11815485499046413,2.157851986359377,morning
Hosur,12.7409,77.8253,Salem,11.6643,78.146,149.61968935674454,85,0.1565256719072688,1.3060011733722405,morning
Tiruvannamalai,12.2253,79.0747,Salem,11.6643,78.146,142.4841063079886,81,0.27663152504311145,2.40509542195326,night
Salem,11.6643,78.146,Kanchipuram,12.8342,79.7036,256.16101373606017,59,0.1578379779983318,1.1081487775453023,evening
Thanjavur,10.787,79.1378,Kanchipuram,12.8342,79.7036,282.98402055694925,25,0.11897167547364462,1.7641415743564741,evening
Gudiyatham,12.9472,78.871,Karur,10.9601,78.0766,284.7023332420251,25,0.23324227236141284,1.17023640397263,morning
Neyveli,11.5384,79.4812,Cuddalore,11.748,79.7714,47.12276407805837,80,0.22988546340836286,1.7026854111501832,evening
Gudiyatham,12.9472,78.871,Tiruchirappalli,10.7905,78.7047,288.5949777738342,89,0.1997209577320349,1.337721297203756,morning
Sivakasi,9.4533,77.8024,Rajapalayam,9.4532,77.5521,32.94495649731912,43,0.20049338878771591,1.7940547182112008,afternoon
Kanchipuram,12.8342,79.7036,Neyveli,11.5384,79.4812,175.31982755298523,96,0.20530672433854474,2.2931837107944193,night
Sivakasi,9.4533,77.8024,Madurai,9.9252,78.1198,75.5497675750886,69,0.19688330556328615,2.2832014400846385,morning
Madurai,9.9252,78.1198,Gudiyatham,12.9472,78.871,415.03007540805356,36,0.12598430040469563,2.3025598918384746,evening
Ooty,11.4102,76.695,Ranipet,12.9296,79.3324,399.2959390736444,65,0.27250701564428276,1.1506458314677217,evening
Kanchipuram,12.8342,79.7036,Kumarapalayam,11.4422,77.7088,319.70511527109346,74,0.1358082601753894,2.041404130036468,afternoon
Tiruchirappalli,10.7905,78.7047,Salem,11.6643,78.146,137.62673210613622,27,0.299306539628477,1.0720976505688962,afternoon
Madurai,9.9252,78.1198,Vaniyambadi,12.6844,78.6158,373.8459063273469,36,0.14114876513577868,2.3843778870364707,afternoon
Thanjavur,10.787,79.1378,Coimbatore,11.0168,76.9558,287.5370087556579,62,0.24140676229234456,1.4460775380421929,morning
Neyveli,11.5384,79.4812,Thoothukudi,8.7642,78.1348,410.23687977517636,92,0.16386610292162856,1.5626626297182407,afternoon
Vaniyambadi,12.6844,78.6158,Thanjavur,10.787,79.1378,262.2005543270979,71,0.19841974719581298,2.241740300628302,morning
Cuddalore,11.748,79.7714,Ranipet,12.9296,79.3324,167.72868850977017,76,0.19328805325836804,2.064260406765942,night
Erode,11.341,77.7172,Dindigul,10.3673,77.9803,134.42146324282297,48,0.27137994256778775,1.7767918380049554,morning
Karaikudi,10.0735,78.7732,Vaniyambadi,12.6844,78.6158,348.9903847045502,46,0.21645140736186835,2.2463126933490987,afternoon
Sivakasi,9.4533,77.8024,Pudukkottai,10.3797,78.8208,182.20312140456554,45,0.1107233008761735,1.9011995189750857,night
Kumarapalayam,11.4422,77.7088,Neyveli,11.5384,79.4812,232.11328465630282,58,0.1886851204828468,2.4555395174869497,night
Salem,11.6643,78.146,Hosur,12.7409,77.8253,149.61968935674454,58,0.2972115268020488,1.2182542442582274,morning
Tiruppur,11.1085,77.3411,Gudiyatham,12.9472,78.871,316.3128731405365,11,0.10347373263688578,1.5191035147066712,afternoon
Kanchipuram,12.8342,79.7036,Dindigul,10.3673,77.9803,398.84831839042187,47,0.2568935512392889,2.4551029051884794,evening
Hosur,12.7409,77.8253,Cuddalore,11.748,79.7714,286.267421061234,34,0.187112070525493,1.327751160545984,afternoon
Salem,11.6643,78.146,Sivakasi,9.4533,77.8024,298.44492269052824,99,0.1775021850366235,2.1330824491614604,morning
Ooty,11.4102,76.695,Cuddalore,11.748,79.7714,404.65747111824294,89,0.2113719719565415,1.4572358654689825,afternoon
Vaniyambadi,12.6844,78.6158,Ooty,11.4102,76.695,302.87298318998745,52,0.13944079113331437,1.9587230872912087,evening
Vellore,12.9165,79.1325,Salem,11.6643,78.146,210.85288885348567,59,0.21627195038081803,1.3412914816837258,night
Kanchipuram,12.8342,79.7036,Vellore,12.9165,79.1325,75.0953860652363,85,0.12379019546204995,1.5165474505837433,evening
Kumbakonam,10.9602,79.3845,Salem,11.6643,78.146,187.311782641292,37,0.2199297516699067,1.945664997993244,evening
Kanchipuram,12.8342,79.7036,Thoothukudi,8.7642,78.1348,580.683143847999,37,0.26619219928031457,1.6101619557598574,night
Tiruppur,11.1085,77.3411,Erode,11.341,77.7172,58.185049806799974,67,0.27122535552311683,2.029144726996685,night
Gudiyatham,12.9472,78.871,Thanjavur,10.787,79.1378,290.34148938375347,84,0.14980347760961954,2.0752717574874544,night
Neyveli,11.5384,79.4812,Sivakasi,9.4533,77.8024,354.8476380575631,16,0.10683618480925257,1.2224593583090546,afternoon
Chennai,13.0827,80.2707,Karaikudi,10.0735,78.7732,446.69274568166776,13,0.25006201082361734,1.921339041011942,morning
Thanjavur,10.787,79.1378,Nagercoil,8.1833,77.4119,415.07484283901186,88,0.16942611004410085,1.8279161109621,morning
Gudiyatham,12.9472,78.871,Dindigul,10.3673,77.9803,363.3887091242773,29,0.24252118670208622,1.6743540322301451,evening
Tiruppur,11.1085,77.3411,Nagercoil,8.1833,77.4119,390.431954021973,41,0.22199692794456524,1.9805887908165072,afternoon
Thoothukudi,8.7642,78.1348,Tiruppur,11.1085,77.3411,329.74248642929575,63,0.27993279409730754,2.1501344807151708,evening
Tiruchirappalli,10.7905,78.7047,Vellore,12.9165,79.1325,289.1283533856956,47,0.2500812293449185,1.4324517024292533,afternoon
Ooty,11.4102,76.695,Hosur,12.7409,77.8253,230.81995578971367,67,0.10543144792168341,2.0937340241892732,night
Cuddalore,11.748,79.7714,Coimbatore,11.0168,76.9558,381.0070973502141,72,0.26339776149495425,1.5133672516226173,night
Chennai,13.0827,80.2707,Karur,10.9601,78.0766,402.74173319479576,67,0.28684312690122843,2.425004203516209,evening
Karur,10.9601,78.0766,Tiruchirappalli,10.7905,78.7047,85.35911404833492,22,0.22520878792684437,2.3527670203696447,night
Pudukkottai,10.3797,78.8208,Ranipet,12.9296,79.3324,346.7484165425521,95,0.1605956017100375,1.0619998287646426,afternoon
Coimbatore,11.0168,76.9558,Thanjavur,10.787,79.1378,287.5370087556579,40,0.18399659046496275,1.8128624084028162,night
Sivakasi,9.4533,77.8024,Karaikudi,10.0735,78.7732,152.13735663239973,15,0.2839708009505117,2.2984203943040997,afternoon
Sivakasi,9.4533,77.8024,Cuddalore,11.748,79.7714,400.54269805469073,33,0.2987730758253052,1.669501914809773,afternoon
Pudukkottai,10.3797,78.8208,Nagercoil,8.1833,77.4119,346.8583241555101,17,0.1842219339429356,1.22326168888762,evening
