start_location,start_lat,start_lon,end_location,end_lat,end_lon,distance_km,delivery_demand,fuel_cost_per_km,traffic_factor,time_of_day
Chennai,13.0827,80.2707,Ooty,11.4102,76.695,516.8983507770823,43,0.22361799627697376,1.3534356131607517,morning
Tiruppur,11.1085,77.3411,Karaikudi,10.0735,78.7732,233.13886550099858,41,0.23495114950140114,1.7040630226731248,morning
Tiruchirappalli,10.7905,78.7047,Pollachi,10.662,77.0065,223.29721616244652,82,0.12289284085086545,1.1637793697467282,night
Erode,11.341,77.7172,Tiruppur,11.1085,77.3411,58.185049806799974,83,0.20008637589346906,1.3184632872553603,evening
Vellore,12.9165,79.1325,Hosur,12.7409,77.8253,171.67708558705985,78,0.11081128567171289,1.0094555646681913,evening
Sivakasi,9.4533,77.8024,Dindigul,10.3673,77.9803,124.18004312941255,92,0.12200490091930094,2.485061596894468,afternoon
Cuddalore,11.748,79.7714,Ranipet,12.9296,79.3324,167.72868850977017,70,0.14172298163742447,1.9036718493340297,night
Chennai,13.0827,80.2707,Karur,10.9601,78.0766,402.74173319479576,57,0.12367915122348727,1.948610428588854,afternoon
Tiruchirappalli,10.7905,78.7047,Hosur,12.7409,77.8253,284.473086365674,16,0.17127888193560661,1.0629036711295112,evening
Sivakasi,9.4533,77.8024,Kumbakonam,10.9602,79.3845,289.1249674235535,57,0.13380496068492814,1.0898671410511445,afternoon
Thoothukudi,8.7642,78.1348,Tirunelveli,8.7139,77.7567,50.31530547908347,82,0.21322353833561242,2.401888023705842,afternoon
Tiruvannamalai,12.2253,79.0747,Ooty,11.4102,76.695,329.27918891397735,94,0.25970241278151884,1.5642827732030526,morning
Hosur,12.7409,77.8253,Salem,11.6643,78.146,149.61968935674454,64,0.14524557294773172,1.5028429755479034,morning
Hosur,12.7409,77.8253,Vaniyambadi,12.6844,78.6158,103.16955837048951,92,0.15121919659079638,1.3101659363049551,morning
Rajapalayam,9.4532,77.5521,Thoothukudi,8.7642,78.1348,119.77480025279343,60,0.25274110640888203,1.6888887299161672,evening
Rajapalayam,9.4532,77.5521,Thoothukudi,8.7642,78.1348,119.77480025279343,14,0.2844883112240435,1.6333506608141763,night
Neyveli,11.5384,79.4812,Karur,10.9601,78.0766,199.3589818094775,84,0.25165064847582164,1.9124843599880919,evening
Gudiyatham,12.9472,78.871,Rajapalayam,9.4532,77.5521,497.143354088485,65,0.25994175053565205,1.1757039481282892,evening
Thoothukudi,8.7642,78.1348,Gudiyatham,12.9472,78.871,566.4265109545868,69,0.2251717408035772,1.0961232585858476,afternoon
Ranipet,12.9296,79.3324,Hosur,12.7409,77.8253,197.68308420401564,23,0.23733900680126632,1.7619619581549626,morning
Dindigul,10.3673,77.9803,Chennai,13.0827,80.2707,469.89963704139626,34,0.2805031687385583,1.8378595191573177,afternoon
Erode,11.341,77.7172,Vaniyambadi,12.6844,78.6158,214.2097071671642,46,0.2775708410557016,1.1725003834545356,morning
Neyveli,11.5384,79.4812,Cuddalore,11.748,79.7714,47.12276407805837,27,0.2290774001655739,1.4278526695610552,afternoon
Tiruchirappalli,10.7905,78.7047,Tiruppur,11.1085,77.3411,183.6079734008431,69,0.10720163034121916,1.964003083127726,night
Karaikudi,10.0735,78.7732,Thoothukudi,8.7642,78.1348,193.8647036858513,64,0.12128814045213594,1.5363758570570167,evening
Thoothukudi,8.7642,78.1348,Hosur,12.7409,77.8253,532.1748204872482,60,0.14788468370726154,1.4085281380052161,night
Thoothukudi,8.7642,78.1348,Vaniyambadi,12.6844,78.6158,526.8734137012966,89,0.11125280837104874,2.407333398300301,afternoon
Cuddalore,11.748,79.7714,Kanchipuram,12.8342,79.7036,145.2052092145846,40,0.21013790070927918,1.8901543577960118,night
Ranipet,12.9296,79.3324,Vellore,12.9165,79.1325,26.05653206556814,25,0.11294579230526525,1.7062495845929166,evening
Vellore,12.9165,79.1325,Kumbakonam,10.9602,79.3845,263.1014135106417,44,0.2533078512130184,1.4810339461956734,afternoon
Tiruppur,11.1085,77.3411,Kumbakonam,10.9602,79.3845,268.3481000133371,50,0.16069538719031728,2.1833366561885175,morning
Thoothukudi,8.7642,78.1348,Salem,11.6643,78.146,386.9744824584862,12,0.17683703232303905,1.8215318667788682,evening
Thanjavur,10.787,79.1378,Pollachi,10.662,77.0065,279.9171361736575,15,0.295800322706958,1.887982874718721,afternoon
Dindigul,10.3673,77.9803,Coimbatore,11.0168,76.9558,159.8596605944362,46,0.15392394005019888,1.920841040987884,night
Kumarapalayam,11.4422,77.7088,Ranipet,12.9296,79.3324,290.2245080913988,68,0.2979636012766099,2.106783956803318,evening
Vaniyambadi,12.6844,78.6158,Kumarapalayam,11.4422,77.7088,203.66677754520447,13,0.2958933214145255,2.0366449677255174,evening
Thanjavur,10.787,79.1378,Kanchipuram,12.8342,79.7036,282.98402055694925,75,0.12550034077299901,1.3455291557658209,morning
Ooty,11.4102,76.695,Kanchipuram,12.8342,79.7036,436.05921224749176,36,0.29397311865483267,1.0743319146346166,morning
Cuddalore,11.748,79.7714,Tiruchirappalli,10.7905,78.7047,189.23037474474071,96,0.21279263026512346,2.0815171908016525,night
Thanjavur,10.787,79.1378,Kanchipuram,12.8342,79.7036,282.98402055694925,32,0.28507515142625894,2.3493804835543877,morning
Ranipet,12.9296,79.3324,Vaniyambadi,12.6844,78.6158,98.81364984083737,19,0.12391314835670722,1.8604412309600185,evening
Hosur,12.7409,77.8253,Tiruppur,11.1085,77.3411,226.8043861949036,35,0.26969445290722655,2.494162284615382,morning
Vaniyambadi,12.6844,78.6158,Madurai,9.9252,78.1198,373.8459063273469,50,0.2958106854970022,1.5043898315750797,afternoon
Kumbakonam,10.9602,79.3845,Gudiyatham,12.9472,78.871,273.4747712907361,20,0.2087860822439308,2.299944652485109,afternoon
Tiruppur,11.1085,77.3411,Salem,11.6643,78.146,128.78414000239164,26,0.2516430654429741,2.4038732709963506,night
Vaniyambadi,12.6844,78.6158,Kanchipuram,12.8342,79.7036,142.9691862521534,22,0.2923063301348465,2.0016867556647986,evening
Kumbakonam,10.9602,79.3845,Gudiyatham,12.9472,78.871,273.4747712907361,16,0.1445322341940393,1.0412809593513908,morning
Hosur,12.7409,77.8253,Salem,11.6643,78.146,149.61968935674454,82,0.2356113888776308,1.4148298351201816,evening
Cuddalore,11.748,79.7714,Pudukkottai,10.3797,78.8208,220.97559573320694,81,0.23357867089663548,2.350054259686935,afternoon
Vellore,12.9165,79.1325,Rajapalayam,9.4532,77.5521,506.29879307789645,47,0.12576685710768876,1.189065340163225,evening
Vaniyambadi,12.6844,78.6158,Coimbatore,11.0168,76.9558,310.64776975481277,77,0.1668007406722318,2.470846946725643,evening
Tiruchirappalli,10.7905,78.7047,Rajapalayam,9.4532,77.5521,234.01439810389968,45,0.1914789164393242,1.8907915466748886,morning
Cuddalore,11.748,79.7714,Chennai,13.0827,80.2707,189.60712883281832,97,0.1809114981409511,1.395459486552269,evening
Tirunelveli,8.7139,77.7567,Ooty,11.4102,76.695,385.86657318173746,73,0.13600072877618943,1.2735239812134926,evening
Kumbakonam,10.9602,79.3845,Dindigul,10.3673,77.9803,200.40730319314127,45,0.1980940084083212,1.5598144149689253,morning
Coimbatore,11.0168,76.9558,Kumarapalayam,11.4422,77.7088,113.72985961372184,67,0.25113903494226836,1.2321741229618375,afternoon
Kumbakonam,10.9602,79.3845,Pudukkottai,10.3797,78.8208,107.06705046634954,96,0.16262974649649226,1.4598822640019942,evening
Thanjavur,10.787,79.1378,Karaikudi,10.0735,78.7732,106.55152752687238,24,0.22754544709986926,1.3002733202746533,evening
Tiruppur,11.1085,77.3411,Tirunelveli,8.7139,77.7567,324.15622852018714,16,0.19565309992704938,2.0043125819442307,morning
Kanchipuram,12.8342,79.7036,Tirunelveli,8.7139,77.7567,606.1054529615011,75,0.20324496748488674,1.5141711861361014,afternoon
Ranipet,12.9296,79.3324,Erode,11.341,77.7172,298.8752344705386,41,0.24180343347867378,2.0503407349486515,evening
Ranipet,12.9296,79.3324,Rajapalayam,9.4532,77.5521,519.0969660638265,45,0.2002376446671818,1.5211665562185561,night
Ranipet,12.9296,79.3324,Madurai,9.9252,78.1198,431.1120160763974,76,0.2882817751047292,1.4448383403899525,night
Nagercoil,8.1833,77.4119,Neyveli,11.5384,79.4812,523.8331352654343,61,0.1743071501352105,2.110318175231573,evening
Rajapalayam,9.4532,77.5521,Gudiyatham,12.9472,78.871,497.143354088485,71,0.11672145224474176,1.2234273142863836,evening
Madurai,9.9252,78.1198,Vellore,12.9165,79.1325,420.53858077562194,81,0.2604756903792146,1.1869266109025456,morning
Pollachi,10.662,77.0065,Thoothukudi,8.7642,78.1348,293.5043920277049,25,0.17316928040496976,1.50693180688498,afternoon
Salem,11.6643,78.146,Tiruchirappalli,10.7905,78.7047,137.62673210613622,45,0.29293168358606647,2.1913028245407644,evening
Gudiyatham,12.9472,78.871,Ranipet,12.9296,79.3324,60.04925023247395,97,0.24276591898196645,2.4423109192969163,evening
Karur,10.9601,78.0766,Pudukkottai,10.3797,78.8208,124.58088451180754,13,0.20563384652150318,1.4617108009567394,afternoon
Tiruchirappalli,10.7905,78.7047,Sivakasi,9.4533,77.8024,214.2046143879288,50,0.16431437648605834,1.053864228456948,afternoon
Pudukkottai,10.3797,78.8208,Vellore,12.9165,79.1325,340.9369224372753,14,0.2761502234070746,2.1884596440531934,evening
Gudiyatham,12.9472,78.871,Ranipet,12.9296,79.3324,60.04925023247395,69,0.14886643532593657,2.171266255168203,evening
Tiruvannamalai,12.2253,79.0747,Vellore,12.9165,79.1325,92.53619942873225,47,0.12593589647786038,2.0283271495757416,night
Ooty,11.4102,76.695,Vellore,12.9165,79.1325,376.1362287016919,10,0.23452046356750714,2.24395587345109,afternoon
Tiruppur,11.1085,77.3411,Kanchipuram,12.8342,79.7036,384.8549741957695,30,0.11139409780816141,2.4488907296779727,evening
Salem,11.6643,78.146,Pollachi,10.662,77.0065,200.34466033180243,49,0.11831002716115885,2.123392385976775,evening
Vellore,12.9165,79.1325,Pollachi,10.662,77.0065,409.39033157058714,64,0.1926867398907004,1.3219563829411518,night
Cuddalore,11.748,79.7714,Kumbakonam,10.9602,79.3845,116.67008749269743,20,0.1793470745661187,1.8526044302843523,afternoon
Ranipet,12.9296,79.3324,Dindigul,10.3673,77.9803,384.85206987197745,13,0.27622910009903356,2.2400201445115986,evening
Tirunelveli,8.7139,77.7567,Pollachi,10.662,77.0065,278.03920710374854,26,0.11048131206525047,1.7582180009823096,night
Cuddalore,11.748,79.7714,Vaniyambadi,12.6844,78.6158,195.7630061025309,37,0.19124197026083017,2.3553003791353904,morning
Karaikudi,10.0735,78.7732,Thoothukudi,8.7642,78.1348,193.8647036858513,97,0.11953589379909353,1.3247560429736636,morning
Madurai,9.9252,78.1198,Tiruchirappalli,10.7905,78.7047,138.65484684953202,46,0.15893336123940072,1.7380138243320005,evening
Rajapalayam,9.4532,77.5521,Kumarapalayam,11.4422,77.7088,266.19533075492507,39,0.18220874096819464,1.2134916135435088,evening
Tiruppur,11.1085,77.3411,Vaniyambadi,12.6844,78.6158,268.1709048319414,86,0.1383486941345405,1.0502847230632826,night
Kanchipuram,12.8342,79.7036,Karaikudi,10.0735,78.7732,387.94155951089954,29,0.2743524736157239,1.103810259039377,evening
Hosur,12.7409,77.8253,Vaniyambadi,12.6844,78.6158,103.16955837048951,93,0.2919217091960736,1.213788528474853,evening
Nagercoil,8.1833,77.4119,Salem,11.6643,78.146,474.3961649277052,66,0.22564716776785348,2.023109252851691,evening
Dindigul,10.3673,77.9803,Salem,11.6643,78.146,174.41919112094973,33,0.13679018879613006,1.685429712389494,morning
Tirunelveli,8.7139,77.7567,Pollachi,10.662,77.0065,278.03920710374854,64,0.2809264482484507,1.077865963437652,evening
Coimbatore,11.0168,76.9558,Cuddalore,11.748,79.7714,381.0070973502141,92,0.13383104956889808,1.338897458236481,night
Nagercoil,8.1833,77.4119,Thanjavur,10.787,79.1378,415.07484283901186,40,0.11507011290411653,2.010145656491928,afternoon
Thanjavur,10.787,79.1378,Nagercoil,8.1833,77.4119,415.07484283901186,22,0.2566074228598507,1.667864764479076,afternoon
Sivakasi,9.4533,77.8024,Rajapalayam,9.4532,77.5521,32.94495649731912,22,0.26580826710219396,1.0429501618514725,afternoon
Tirunelveli,8.7139,77.7567,Vaniyambadi,12.6844,78.6158,541.6359869581219,93,0.10839145325299027,2.286685329352993,night
Pollachi,10.662,77.0065,Nagercoil,8.1833,77.4119,335.0193333420743,38,0.1072893015992626,1.253960173099506,evening
Coimbatore,11.0168,76.9558,Pudukkottai,10.3797,78.8208,258.8827646388479,31,0.14257267780742816,1.542945029284548,night
Pollachi,10.662,77.0065,Pudukkottai,10.3797,78.8208,240.98090597593034,44,0.1547675116123964,2.4091159208687265,afternoon
Dindigul,10.3673,77.9803,Sivakasi,9.4533,77.8024,124.18004312941255,63,0.19022715677833202,1.7564718790599416,evening
Vaniyambadi,12.6844,78.6158,Hosur,12.7409,77.8253,103.16955837048951,67,0.22563716950316,1.4047945374255997,afternoon
Madurai,9.9252,78.1198,Hosur,12.7409,77.8253,377.6799366081379,55,0.15229798699702135,1.9412529201099509,night
Tiruchirappalli,10.7905,78.7047,Nagercoil,8.1833,77.4119,387.2599209162884,99,0.15994324093628232,1.808862140387016,morning
Kumbakonam,10.9602,79.3845,Ranipet,12.9296,79.3324,262.87273808954376,58,0.15326474638685703,1.2677624590637022,afternoon
Cuddalore,11.748,79.7714,Tiruvannamalai,12.2253,79.0747,111.02044172005998,55,0.22855120099943566,1.5879913134452375,morning
Madurai,9.9252,78.1198,Tiruchirappalli,10.7905,78.7047,138.65484684953202,64,0.17217343668356028,1.1977247494248715,evening
Salem,11.6643,78.146,Kanchipuram,12.8342,79.7036,256.16101373606017,12,0.23290634023572324,2.1229067137334017,morning
Salem,11.6643,78.146,Erode,11.341,77.7172,70.74263879079777,17,0.1748822802111398,1.4126856110081296,afternoon
Nagercoil,8.1833,77.4119,Gudiyatham,12.9472,78.871,663.8364464642073,93,0.1661959526400163,2.3775172758782332,afternoon
Tiruvannamalai,12.2253,79.0747,Coimbatore,11.0168,76.9558,320.45894195368317,55,0.2923444810295778,2.1107602133970547,afternoon
Salem,11.6643,78.146,Dindigul,10.3673,77.9803,174.41919112094973,49,0.10328845386476636,2.411161244484381,afternoon
Vellore,12.9165,79.1325,Tiruvannamalai,12.2253,79.0747,92.53619942873225,73,0.1293651303420265,2.0342219679273903,night
Kanchipuram,12.8342,79.7036,Hosur,12.7409,77.8253,244.72897454762142,19,0.24180332184171627,2.091094216534624,afternoon
Erode,11.341,77.7172,Tiruchirappalli,10.7905,78.7047,148.72187539051959,25,0.13215354831339793,1.2751735141218359,night
Pudukkottai,10.3797,78.8208,Kumarapalayam,11.4422,77.7088,203.289002733651,60,0.1064513721688162,1.1240116114489478,evening
Thoothukudi,8.7642,78.1348,Tiruppur,11.1085,77.3411,329.74248642929575,48,0.1067063940520539,2.119837961966184,morning
Ooty,11.4102,76.695,Thoothukudi,8.7642,78.1348,400.53190621614607,53,0.24018826396591003,1.1630040945703064,night
Dindigul,10.3673,77.9803,Madurai,9.9252,78.1198,61.7712044494731,75,0.10653579882837544,1.7840257377021778,night
Erode,11.341,77.7172,Cuddalore,11.748,79.7714,273.98966297128027,68,0.1568500209574818,1.03443108943108,night
Thanjavur,10.787,79.1378,Coimbatore,11.0168,76.9558,287.5370087556579,72,0.15830030102686116,1.1436271266894642,morning
Salem,11.6643,78.146,Kumbakonam,10.9602,79.3845,187.311782641292,36,0.10554873989847256,1.0543622123862004,morning
Kanchipuram,12.8342,79.7036,Pollachi,10.662,77.0065,456.22366710464627,44,0.1937435551940161,2.3557102144719737,morning
Nagercoil,8.1833,77.4119,Salem,11.6643,78.146,474.3961649277052,11,0.2032857185023944,2.0371993999487046,morning
Ranipet,12.9296,79.3324,Kumarapalayam,11.4422,77.7088,290.2245080913988,72,0.29054268125221994,1.0791915376803094,afternoon
Tiruppur,11.1085,77.3411,Salem,11.6643,78.146,128.78414000239164,98,0.15128353767832886,2.1235018985551397,night
Sivakasi,9.4533,77.8024,Kumarapalayam,11.4422,77.7088,265.6707434280885,39,0.1741222785092828,2.0434898762719973,afternoon
Tiruvannamalai,12.2253,79.0747,Ranipet,12.9296,79.3324,99.79017222792328,48,0.24191747196696203,2.217073084920511,morning
Tiruchirappalli,10.7905,78.7047,Vellore,12.9165,79.1325,289.1283533856956,22,0.2644514071171514,1.6026493411201927,morning
Sivakasi,9.4533,77.8024,Tirunelveli,8.7139,77.7567,98.8446109815033,52,0.16189446470143862,1.8853218992826992,evening
Tirunelveli,8.7139,77.7567,Coimbatore,11.0168,76.9558,324.81958180350034,90,0.12303378276755705,2.449790121657884,evening
Sivakasi,9.4533,77.8024,Nagercoil,8.1833,77.4119,177.11058534945525,26,0.22053060398021204,1.123371102096192,evening
Tiruvannamalai,12.2253,79.0747,Ooty,11.4102,76.695,329.27918891397735,61,0.17895615431529327,1.1977709203730242,morning
Chennai,13.0827,80.2707,Kumarapalayam,11.4422,77.7088,399.3658742113254,14,0.279506005280113,2.2443959571240724,morning
Tiruvannamalai,12.2253,79.0747,Nagercoil,8.1833,77.4119,581.8493733324436,10,0.18794304367422293,2.1220894845793126,night
Tiruchirappalli,10.7905,78.7047,Kumarapalayam,11.4422,77.7088,156.72941368760098,15,0.2679084845984407,1.644877609448892,afternoon
Dindigul,10.3673,77.9803,Kumarapalayam,11.4422,77.7088,147.7735805280324,19,0.11038177527563518,1.4869486786406192,afternoon
Kanchipuram,12.8342,79.7036,Tiruppur,11.1085,77.3411,384.8549741957695,57,0.1406937664769778,2.3195861381911076,night
Gudiyatham,12.9472,78.871,Thanjavur,10.787,79.1378,290.34148938375347,74,0.2291455665845303,2.3252555569169964,night
Kumbakonam,10.9602,79.3845,Hosur,12.7409,77.8253,312.90900912986564,54,0.2189103555896892,1.2949597371427912,afternoon
Kumbakonam,10.9602,79.3845,Kumarapalayam,11.4422,77.7088,228.5700222865868,71,0.29328004725526513,2.0729611561624735,afternoon
Tiruvannamalai,12.2253,79.0747,Kumarapalayam,11.4422,77.7088,206.73355245931143,89,0.21969722311741688,2.154592873196194,afternoon
Tiruchirappalli,10.7905,78.7047,Rajapalayam,9.4532,77.5521,234.01439810389968,74,0.239340547261825,1.1568735228059672,morning
Tiruppur,11.1085,77.3411,Chennai,13.0827,80.2707,464.19225544328094,42,0.295570878587761,2.4428400730389868,afternoon
Madurai,9.9252,78.1198,Pollachi,10.662,77.0065,176.14870261576888,73,0.21431949212605111,1.7709743213799665,night
Gudiyatham,12.9472,78.871,Kumarapalayam,11.4422,77.7088,251.59913942091242,67,0.2894471661918474,1.8374438725261686,evening
Nagercoil,8.1833,77.4119,Tirunelveli,8.7139,77.7567,84.16456492010933,99,0.12303990363472239,1.6076032027561384,afternoon
Tirunelveli,8.7139,77.7567,Ranipet,12.9296,79.3324,599.2093224270603,71,0.2742073183698176,2.2360320881811386,afternoon
Kanchipuram,12.8342,79.7036,Thanjavur,10.787,79.1378,282.98402055694925,53,0.18595832003567953,2.460483849565586,morning
Dindigul,10.3673,77.9803,Pudukkottai,10.3797,78.8208,110.3304505875963,13,0.13894260674819398,2.0618794375613754,night
Pollachi,10.662,77.0065,Tiruvannamalai,12.2253,79.0747,341.56673117775745,61,0.1551331064112776,1.0810532146174854,night
Tiruchirappalli,10.7905,78.7047,Sivakasi,9.4533,77.8024,214.2046143879288,34,0.1985627461933565,1.9535921650049182,night
Sivakasi,9.4533,77.8024,Cuddalore,11.748,79.7714,400.54269805469073,72,0.21600494489419597,1.0607415885249314,afternoon
Pollachi,10.662,77.0065,Pudukkottai,10.3797,78.8208,240.98090597593034,66,0.17593036762180964,2.0495422295885275,morning
Kanchipuram,12.8342,79.7036,Kumbakonam,10.9602,79.3845,253.50207631495107,65,0.12324911004091509,1.8877520951902667,afternoon
Sivakasi,9.4533,77.8024,Coimbatore,11.0168,76.9558,236.39229022452804,30,0.14335964533844803,1.7569087875698388,night
Dindigul,10.3673,77.9803,Vellore,12.9165,79.1325,371.9836710578331,53,0.22191387106222235,2.0955289072677976,evening
Vaniyambadi,12.6844,78.6158,Pudukkottai,10.3797,78.8208,308.6906786949494,97,0.25169968155444156,1.3190331731022389,evening
Coimbatore,11.0168,76.9558,Cuddalore,11.748,79.7714,381.0070973502141,54,0.2264451339856204,1.457229981263655,evening
Vaniyambadi,12.6844,78.6158,Thanjavur,10.787,79.1378,262.2005543270979,67,0.19293459275064245,1.5243787490974081,night
Kanchipuram,12.8342,79.7036,Erode,11.341,77.7172,326.90339052375015,26,0.21207004369577862,2.318403499476151,morning
Cuddalore,11.748,79.7714,Vaniyambadi,12.6844,78.6158,195.7630061025309,59,0.14088734367577763,1.2059372600031684,morning
Hosur,12.7409,77.8253,Tiruppur,11.1085,77.3411,226.8043861949036,51,0.26648559636251345,2.0485287279545887,morning
Ranipet,12.9296,79.3324,Cuddalore,11.748,79.7714,167.72868850977017,30,0.25182352998120655,2.460826822926452,evening
Karaikudi,10.0735,78.7732,Hosur,12.7409,77.8253,376.8938597113115,85,0.1578598480826145,1.38706041317208,morning
Chennai,13.0827,80.2707,Karaikudi,10.0735,78.7732,446.69274568166776,79,0.29108375120236407,2.0301412210056937,afternoon
Dindigul,10.3673,77.9803,Karaikudi,10.0735,78.7732,111.25651035693275,83,0.23361295455451553,2.2549759264031444,afternoon
