start_location,start_lat,start_lon,end_location,end_lat,end_lon,distance_km,delivery_demand,fuel_cost_per_km,traffic_factor,time_of_day
Nagercoil,8.1833,77.4119,Gudiyatham,12.9472,78.871,663.8364464642073,39,0.2862673690371777,1.6734559668389415,night
Thoothukudi,8.7642,78.1348,Tiruchirappalli,10.7905,78.7047,280.56920497388296,49,0.23320466464324843,1.7543739539136989,afternoon
Erode,11.341,77.7172,Kanchipuram,12.8342,79.7036,326.90339052375015,28,0.20729086526466012,1.335196167074101,night
Tiruchirappalli,10.7905,78.7047,Karur,10.9601,78.0766,85.35911404833492,56,0.1919811111620593,1.0455792815865177,night
Kanchipuram,12.8342,79.7036,Karur,10.9601,78.0766,328.11215142649803,21,0.24862836416223816,1.4791279503834507,afternoon
Dindigul,10.3673,77.9803,Vellore,12.9165,79.1325,371.9836710578331,32,0.26633683513793793,1.4284845666835895,afternoon
Ranipet,12.9296,79.3324,Coimbatore,11.0168,76.9558,401.7079775118701,24,0.19916963669307838,2.147561310676249,morning
Ranipet,12.9296,79.3324,Coimbatore,11.0168,76.9558,401.7079775118701,17,0.16687092738438536,2.2005826469411542,night
Tirunelveli,8.7139,77.7567,Rajapalayam,9.4532,77.5521,102.26485706637638,31,0.21137141103711263,1.1725532615910628,evening
Cuddalore,11.748,79.7714,Madurai,9.9252,78.1198,325.58174993096696,22,0.25260691930318124,1.832442956054234,evening
Hosur,12.7409,77.8253,Pollachi,10.662,77.0065,297.3092560994139,85,0.16745439416739563,1.239086361768298,morning
Gudiyatham,12.9472,78.871,Neyveli,11.5384,79.4812,204.12761494929865,94,0.16151179083909223,1.0079207025386998,evening
Ranipet,12.9296,79.3324,Karur,10.9601,78.0766,309.73451332599535,11,0.19616433899113705,1.634987655805166,night
Ooty,11.4102,76.695,Ranipet,12.9296,79.3324,399.2959390736444,15,0.15462643739281198,2.409949285453303,afternoon
Tiruppur,11.1085,77.3411,Coimbatore,11.0168,76.9558,51.919159484766595,68,0.25944367540581725,2.3697782675122783,afternoon
Tiruppur,11.1085,77.3411,Karur,10.9601,78.0766,98.34046805270852,83,0.21718282997285884,1.2199797340701128,evening
Tirunelveli,8.7139,77.7567,Ooty,11.4102,76.695,385.86657318173746,46,0.28328906122123054,1.4459285667605282,afternoon
Chennai,13.0827,80.2707,Hosur,12.7409,77.8253,321.3005381520016,48,0.23863217971695586,2.3441288575238657,night
Salem,11.6643,78.146,Neyveli,11.5384,79.4812,175.3277070280997,42,0.24840501235799198,1.9033707562768616,afternoon
Cuddalore,11.748,79.7714,Thanjavur,10.787,79.1378,152.70072653496103,88,0.16669632048842525,2.3493916332577536,evening
Ranipet,12.9296,79.3324,Thoothukudi,8.7642,78.1348,577.5289260183731,84,0.10574450788669996,1.2500800001271608,afternoon
Vaniyambadi,12.6844,78.6158,Karaikudi,10.0735,78.7732,348.9903847045502,48,0.10662890172399919,1.9686088018954586,afternoon
Rajapalayam,9.4532,77.5521,Pudukkottai,10.3797,78.8208,207.58419140633205,85,0.18424111460627918,1.9277791502720023,afternoon
Pudukkottai,10.3797,78.8208,Chennai,13.0827,80.2707,407.37984506979643,65,0.2362559843600994,1.330887181779567,evening
Ranipet,12.9296,79.3324,Coimbatore,11.0168,76.9558,401.7079775118701,35,0.2801261423969168,1.7706045562296189,evening
Dindigul,10.3673,77.9803,Vellore,12.9165,79.1325,371.9836710578331,29,0.2580156928514346,1.4630128665486137,afternoon
Dindigul,10.3673,77.9803,Chennai,13.0827,80.2707,469.89963704139626,13,0.2583431713682085,1.9155408816142105,evening
Tiruppur,11.1085,77.3411,Kumbakonam,10.9602,79.3845,268.3481000133371,29,0.17556854284938148,1.3909651438821795,night
Kanchipuram,12.8342,79.7036,Tiruvannamalai,12.2253,79.0747,115.37635657838919,57,0.27990297038212686,1.2017481319376744,night
Ranipet,12.9296,79.3324,Erode,11.341,77.7172,298.8752344705386,34,0.18054350769310323,1.8252334024401131,night
Rajapalayam,9.4532,77.5521,Ooty,11.4102,76.695,284.3209951508812,58,0.15628977306715028,1.6191317223253237,morning
Karur,10.9601,78.0766,Dindigul,10.3673,77.9803,80.10124516987709,45,0.2449132595488959,2.0429695055635637,evening
Kumbakonam,10.9602,79.3845,Cuddalore,11.748,79.7714,116.67008749269743,94,0.2837734360474614,1.2675080090174673,morning
Tirunelveli,8.7139,77.7567,Thanjavur,10.787,79.1378,330.91204825502007,70,0.19497627985591448,1.1053016338301047,night
Coimbatore,11.0168,76.9558,Vellore,12.9165,79.1325,380.75914669257367,98,0.28207271690842617,1.3782992744962606,night
Tiruvannamalai,12.2253,79.0747,Tirunelveli,8.7139,77.7567,499.42643379453716,68,0.12937061965863245,1.4210847359818468,morning
Tiruvannamalai,12.2253,79.0747,Erode,11.341,77.7172,212.98923336658765,10,0.2128846651955227,1.2825031784299314,morning
Gudiyatham,12.9472,78.871,Kumarapalayam,11.4422,77.7088,251.59913942091242,67,0.26951325519717106,2.1792164235580773,night
Thanjavur,10.787,79.1378,Hosur,12.7409,77.8253,312.03547556648914,53,0.2685618644075437,2.0382639533326414,morning
Karaikudi,10.0735,78.7732,Tiruppur,11.1085,77.3411,233.13886550099858,34,0.2695853923801109,1.2588388629098475,night
Vaniyambadi,12.6844,78.6158,Rajapalayam,9.4532,77.5521,453.087876107625,96,0.21444553543987893,2.368708880920848,evening
Kumarapalayam,11.4422,77.7088,Thoothukudi,8.7642,78.1348,361.6905896064298,90,0.13921382546136235,1.5800361951295798,afternoon
Tiruchirappalli,10.7905,78.7047,Thanjavur,10.787,79.1378,56.77064483794105,27,0.1450507907804721,1.5862324266905528,evening
Tiruvannamalai,12.2253,79.0747,Tiruppur,11.1085,77.3411,271.15658864425905,38,0.16403072732288232,1.66264055769905,evening
Gudiyatham,12.9472,78.871,Tiruchirappalli,10.7905,78.7047,288.5949777738342,85,0.2843558883236815,1.9187076614953502,evening
Karur,10.9601,78.0766,Tiruchirappalli,10.7905,78.7047,85.35911404833492,53,0.1585226153369319,1.3777301627027336,night
Pollachi,10.662,77.0065,Tiruppur,11.1085,77.3411,73.97177341374186,29,0.21031654607488148,1.2697188838316646,evening
Cuddalore,11.748,79.7714,Coimbatore,11.0168,76.9558,381.0070973502141,68,0.10940397544330607,1.8556442034634086,night
Gudiyatham,12.9472,78.871,Ooty,11.4102,76.695,350.15363946756236,28,0.22442833673888074,2.061539414044426,morning
Dindigul,10.3673,77.9803,Gudiyatham,12.9472,78.871,363.3887091242773,65,0.11730714368256945,1.7797239076768288,morning
Cuddalore,11.748,79.7714,Hosur,12.7409,77.8253,286.267421061234,47,0.21937434594759636,1.4652731309720144,night
Tiruppur,11.1085,77.3411,Gudiyatham,12.9472,78.871,316.3128731405365,23,0.14182129715382358,1.960563368816925,afternoon
Chennai,13.0827,80.2707,Ranipet,12.9296,79.3324,123.68771840842105,89,0.21895293693144402,2.4853409215540885,night
Tiruvannamalai,12.2253,79.0747,Karaikudi,10.0735,78.7732,289.8230967730608,98,0.20517883004567472,2.2810404184057846,morning
Karaikudi,10.0735,78.7732,Tiruvannamalai,12.2253,79.0747,289.8230967730608,84,0.19972559869413492,1.790300864097012,afternoon
Kanchipuram,12.8342,79.7036,Vellore,12.9165,79.1325,75.0953860652363,11,0.18791722012588596,1.746260114920781,morning
Karur,10.9601,78.0766,Thanjavur,10.787,79.1378,140.96281993782642,52,0.29860567207852173,1.7510493715751065,afternoon
Erode,11.341,77.7172,Thanjavur,10.787,79.1378,200.18100984290405,68,0.1851073389705078,2.072576162821254,morning
Salem,11.6643,78.146,Tiruppur,11.1085,77.3411,128.78414000239164,32,0.29315646967406084,1.7317653684273115,afternoon
Kumbakonam,10.9602,79.3845,Ooty,11.4102,76.695,357.13553458467817,69,0.1949999173200091,1.8837537725369178,night
Tiruppur,11.1085,77.3411,Neyveli,11.5384,79.4812,285.8174447753423,27,0.1771357794585829,1.45782184014831,afternoon
Erode,11.341,77.7172,Cuddalore,11.748,79.7714,273.98966297128027,69,0.11959884014587197,1.8255850804238416,night
Chennai,13.0827,80.2707,Pollachi,10.662,77.0065,534.7683328786308,95,0.2811467898723654,1.4565294468873913,evening
Nagercoil,8.1833,77.4119,Vaniyambadi,12.6844,78.6158,621.0190405881285,49,0.22978673958011853,2.318423607270869,morning
Ooty,11.4102,76.695,Tiruchirappalli,10.7905,78.7047,275.82940325295226,20,0.17264777675156232,1.5302525294561062,evening
Neyveli,11.5384,79.4812,Pollachi,10.662,77.0065,344.4832907450561,30,0.23645652898722427,1.5588110560017643,evening
Tiruchirappalli,10.7905,78.7047,Karur,10.9601,78.0766,85.35911404833492,63,0.18777646248530988,1.8556943242534731,morning
Kumbakonam,10.9602,79.3845,Kanchipuram,12.8342,79.7036,253.50207631495107,19,0.25069991564398897,1.794340049257011,evening
Tiruvannamalai,12.2253,79.0747,Tiruchirappalli,10.7905,78.7047,197.4684165816324,83,0.2610918766834156,2.1059767462347936,night
Pollachi,10.662,77.0065,Vellore,12.9165,79.1325,409.39033157058714,19,0.22525619593434257,1.869293908619131,morning
Erode,11.341,77.7172,Pollachi,10.662,77.0065,129.90012005345045,85,0.11024154792644869,1.913686993879124,evening
Tirunelveli,8.7139,77.7567,Cuddalore,11.748,79.7714,483.60738159794937,46,0.13457820396480416,1.587990191962926,evening
Thanjavur,10.787,79.1378,Kanchipuram,12.8342,79.7036,282.98402055694925,94,0.2790272423614707,2.2632293186860224,morning
Thoothukudi,8.7642,78.1348,Kumarapalayam,11.4422,77.7088,361.6905896064298,59,0.2582507401070522,2.0542071717987755,morning
Karur,10.9601,78.0766,Vaniyambadi,12.6844,78.6158,240.61504381253926,59,0.2734278991906861,1.5955500189222085,morning
Nagercoil,8.1833,77.4119,Coimbatore,11.0168,76.9558,382.8162657940433,10,0.19421282174905796,1.842388021310671,morning
Thanjavur,10.787,79.1378,Erode,11.341,77.7172,200.18100984290405,72,0.26931294025758545,1.0913236105006074,night
Madurai,9.9252,78.1198,Vaniyambadi,12.6844,78.6158,373.8459063273469,25,0.27368659715383953,1.7317825099762398,afternoon
Chennai,13.0827,80.2707,Kumarapalayam,11.4422,77.7088,399.3658742113254,14,0.19101945793277497,1.5036940810734134,night
Madurai,9.9252,78.1198,Hosur,12.7409,77.8253,377.6799366081379,35,0.18298633342174778,1.7438653222097735,afternoon
Pollachi,10.662,77.0065,Dindigul,10.3673,77.9803,133.67069546460291,41,0.17924617733468215,1.0933890234001542,evening
Neyveli,11.5384,79.4812,Erode,11.341,77.7172,232.19970610462212,79,0.19852174882910079,2.4881241541865133,night
Kumarapalayam,11.4422,77.7088,Kumbakonam,10.9602,79.3845,228.5700222865868,31,0.10536587612882659,2.35107385894081,evening
Neyveli,11.5384,79.4812,Tiruchirappalli,10.7905,78.7047,142.44917879913802,32,0.20864619694813902,1.775306267441903,afternoon
Ranipet,12.9296,79.3324,Madurai,9.9252,78.1198,431.1120160763974,97,0.15276083863778328,2.192298670476979,morning
Cuddalore,11.748,79.7714,Tiruvannamalai,12.2253,79.0747,111.02044172005998,70,0.23895310009936535,2.3093598708785077,afternoon
Rajapalayam,9.4532,77.5521,Tiruchirappalli,10.7905,78.7047,234.01439810389968,99,0.10645349595568919,1.2624970016726995,morning
Gudiyatham,12.9472,78.871,Vaniyambadi,12.6844,78.6158,48.29244199883923,28,0.2181559954160772,1.462498687899871,night
Hosur,12.7409,77.8253,Cuddalore,11.748,79.7714,286.267421061234,84,0.11633994403074317,1.8841785806097657,night
Cuddalore,11.748,79.7714,Chennai,13.0827,80.2707,189.60712883281832,53,0.24038968438725603,1.4717738803981948,morning
Tiruvannamalai,12.2253,79.0747,Ooty,11.4102,76.695,329.27918891397735,36,0.2994508279263858,1.792129544021074,afternoon
Ooty,11.4102,76.695,Cuddalore,11.748,79.7714,404.65747111824294,27,0.27005574569973234,1.9894531987114652,afternoon
Tirunelveli,8.7139,77.7567,Pollachi,10.662,77.0065,278.03920710374854,20,0.270048597493788,1.629117797670453,afternoon
Madurai,9.9252,78.1198,Salem,11.6643,78.146,232.08032286261783,85,0.17378608331082657,1.94222250241106,afternoon
Vellore,12.9165,79.1325,Ranipet,12.9296,79.3324,26.05653206556814,92,0.28566628436552793,1.2364915814600659,morning
Sivakasi,9.4533,77.8024,Erode,11.341,77.7172,252.13124901884603,52,0.24232736149136802,1.4356760974615699,morning
Pollachi,10.662,77.0065,Kanchipuram,12.8342,79.7036,456.22366710464627,42,0.17090922563786606,1.559309471130585,morning
Thoothukudi,8.7642,78.1348,Chennai,13.0827,80.2707,640.5572340860291,39,0.17335776641241935,2.1360601592820814,night
Nagercoil,8.1833,77.4119,Coimbatore,11.0168,76.9558,382.8162657940433,63,0.13939927663216717,2.124700241777075,afternoon
Karur,10.9601,78.0766,Chennai,13.0827,80.2707,402.74173319479576,74,0.28810064706061855,1.865216075311982,night
Karur,10.9601,78.0766,Ooty,11.4102,76.695,190.5616179017798,59,0.18004407490949312,1.8075521487792412,night
Karaikudi,10.0735,78.7732,Nagercoil,8.1833,77.4119,309.4738731195302,50,0.1803739895756904,1.9942480181594446,night
Kanchipuram,12.8342,79.7036,Nagercoil,8.1833,77.4119,689.5443100665044,97,0.23230074394151923,1.01241333957136,night
Thanjavur,10.787,79.1378,Karaikudi,10.0735,78.7732,106.55152752687238,39,0.2965840214246948,1.9791524807902185,afternoon
Pudukkottai,10.3797,78.8208,Neyveli,11.5384,79.4812,177.1676632939058,43,0.1294074592603765,1.98896807320356,morning
Erode,11.341,77.7172,Tiruppur,11.1085,77.3411,58.185049806799974,58,0.18680234653551242,1.3396034126360674,evening
Thanjavur,10.787,79.1378,Salem,11.6643,78.146,174.79446080074368,24,0.1705238773908808,1.008451946158207,evening
Thoothukudi,8.7642,78.1348,Tirunelveli,8.7139,77.7567,50.31530547908347,93,0.25374561301613086,2.0386595689479883,evening
Cuddalore,11.748,79.7714,Hosur,12.7409,77.8253,286.267421061234,48,0.24181115445676346,1.7694227073829063,afternoon
Sivakasi,9.4533,77.8024,Thanjavur,10.787,79.1378,249.87799606716163,19,0.2306254849256939,2.017792771733064,afternoon
Vaniyambadi,12.6844,78.6158,Thoothukudi,8.7642,78.1348,526.8734137012966,62,0.12901362706935998,2.2589471878305023,night
Ooty,11.4102,76.695,Thoothukudi,8.7642,78.1348,400.53190621614607,42,0.16365946909854404,1.8303817903443056,night
Cuddalore,11.748,79.7714,Coimbatore,11.0168,76.9558,381.0070973502141,32,0.22329595835333754,2.426915691293365,evening
Neyveli,11.5384,79.4812,Thoothukudi,8.7642,78.1348,410.23687977517636,18,0.20474285065569853,2.484386829630413,evening
Neyveli,11.5384,79.4812,Pollachi,10.662,77.0065,344.4832907450561,85,0.13021971959738624,1.3430910570552523,afternoon
Rajapalayam,9.4532,77.5521,Gudiyatham,12.9472,78.871,497.143354088485,75,0.2856533418070137,1.338901244716468,night
Madurai,9.9252,78.1198,Ranipet,12.9296,79.3324,431.1120160763974,77,0.21426196626215832,2.1155371237559355,morning
Pudukkottai,10.3797,78.8208,Dindigul,10.3673,77.9803,110.3304505875963,78,0.14237139362639667,1.6426459569106773,night
Ranipet,12.9296,79.3324,Chennai,13.0827,80.2707,123.68771840842105,87,0.10439826784160983,1.8778554946196777,evening
Tiruvannamalai,12.2253,79.0747,Pudukkottai,10.3797,78.8208,248.4961616573496,41,0.2688545556150432,1.3388447384971527,evening
Kumarapalayam,11.4422,77.7088,Tiruppur,11.1085,77.3411,65.55799244633847,89,0.1440194644145242,2.477404483034844,morning
Karaikudi,10.0735,78.7732,Erode,11.341,77.7172,218.56906548819202,21,0.18009384250268418,2.176898482885159,evening
Sivakasi,9.4533,77.8024,Kumarapalayam,11.4422,77.7088,265.6707434280885,89,0.2759564774124469,2.316811228269917,afternoon
Madurai,9.9252,78.1198,Tiruppur,11.1085,77.3411,188.05888847255963,23,0.25751612145819713,1.567067595644218,afternoon
Cuddalore,11.748,79.7714,Tiruchirappalli,10.7905,78.7047,189.23037474474071,27,0.1902471394829624,1.6177374764789283,evening
Tiruvannamalai,12.2253,79.0747,Hosur,12.7409,77.8253,176.71290909452145,53,0.11287960230775536,1.434811720473704,evening
Tirunelveli,8.7139,77.7567,Kumarapalayam,11.4422,77.7088,364.10211541283985,44,0.15446413301339768,1.4287308772928964,morning
Dindigul,10.3673,77.9803,Karaikudi,10.0735,78.7732,111.25651035693275,96,0.10708745329003927,2.402339182619645,evening
Chennai,13.0827,80.2707,Kanchipuram,12.8342,79.7036,80.85500820131553,62,0.2867578301525859,1.862914921317411,night
Kumbakonam,10.9602,79.3845,Chennai,13.0827,80.2707,305.915691725503,67,0.2305008464232219,2.2555070153320944,night
Cuddalore,11.748,79.7714,Thoothukudi,8.7642,78.1348,452.4169664280314,51,0.24999550602169474,1.4400991116671058,morning
Kumbakonam,10.9602,79.3845,Chennai,13.0827,80.2707,305.915691725503,37,0.22538383233761253,1.4816295250506304,night
Madurai,9.9252,78.1198,Vellore,12.9165,79.1325,420.53858077562194,87,0.1614859763559125,1.3696734028874666,morning
Hosur,12.7409,77.8253,Madurai,9.9252,78.1198,377.6799366081379,81,0.28387637148406686,2.3678235760207746,morning
Karur,10.9601,78.0766,Karaikudi,10.0735,78.7732,149.4897264423387,83,0.18926052208520855,1.7393874461513879,night
Pollachi,10.662,77.0065,Kanchipuram,12.8342,79.7036,456.22366710464627,77,0.2713559133905965,1.846371350753805,afternoon
Tiruppur,11.1085,77.3411,Rajapalayam,9.4532,77.5521,222.6035078150374,89,0.20832393284864326,1.1236080003223121,evening
Tiruppur,11.1085,77.3411,Pollachi,10.662,77.0065,73.97177341374186,49,0.14575244163396722,1.3815269651953535,afternoon
Sivakasi,9.4533,77.8024,Tiruppur,11.1085,77.3411,229.01281776675117,84,0.10922639278722748,2.3467481425156063,evening
Cuddalore,11.748,79.7714,Kumarapalayam,11.4422,77.7088,272.6735932241999,83,0.2195091888103411,2.0925935692186064,night
Thoothukudi,8.7642,78.1348,Rajapalayam,9.4532,77.5521,119.77480025279343,15,0.12456306875557042,1.088468240633527,morning
Kumarapalayam,11.4422,77.7088,Vellore,12.9165,79.1325,270.51694055678325,38,0.10790351486415158,2.1916927092261362,afternoon
Gudiyatham,12.9472,78.871,Chennai,13.0827,80.2707,182.8653757783228,11,0.23220677775804735,2.2765681650070846,morning
Hosur,12.7409,77.8253,Thoothukudi,8.7642,78.1348,532.1748204872482,49,0.13122339846938177,1.3878322844628856,evening
Thanjavur,10.787,79.1378,Chennai,13.0827,80.2707,340.1550580882527,50,0.12259470961924955,2.392123364958369,morning
Neyveli,11.5384,79.4812,Pudukkottai,10.3797,78.8208,177.1676632939058,58,0.21210051416131298,1.1513808245680885,afternoon
Thoothukudi,8.7642,78.1348,Tiruchirappalli,10.7905,78.7047,280.56920497388296,78,0.12038563367477007,1.2563155116699554,evening
Tiruchirappalli,10.7905,78.7047,Karaikudi,10.0735,78.7732,96.0934807136418,52,0.2797460306044761,1.8760845736698584,night
Tiruchirappalli,10.7905,78.7047,Vaniyambadi,12.6844,78.6158,252.97720502741515,18,0.15457606470704405,1.0968828200494225,evening
Vaniyambadi,12.6844,78.6158,Chennai,13.0827,80.2707,221.7236269895946,56,0.1849779786208243,2.0791787756855005,afternoon
Pudukkottai,10.3797,78.8208,Vellore,12.9165,79.1325,340.9369224372753,43,0.1827554283840231,1.7142390726443062,evening
Pollachi,10.662,77.0065,Kumarapalayam,11.4422,77.7088,138.91253124772226,77,0.20122499488469198,1.1840992001394484,night
Tiruvannamalai,12.2253,79.0747,Thanjavur,10.787,79.1378,192.09524539067922,93,0.1975332146327064,1.1459905429352981,morning
Sivakasi,9.4533,77.8024,Erode,11.341,77.7172,252.13124901884603,88,0.1559270672388267,1.5782295453245019,afternoon
Karaikudi,10.0735,78.7732,Salem,11.6643,78.146,227.62160717884285,88,0.2037463238312855,1.2519774239556007,night
Gudiyatham,12.9472,78.871,Rajapalayam,9.4532,77.5521,497.143354088485,28,0.2766962512487734,1.3558961556315803,night
Vaniyambadi,12.6844,78.6158,Karur,10.9601,78.0766,240.61504381253926,62,0.11745103842400868,1.2074458293109624,evening
Karur,10.9601,78.0766,Pollachi,10.662,77.0065,145.78443691270033,94,0.16725665136020662,1.8539027723233974,evening
Vellore,12.9165,79.1325,Karur,10.9601,78.0766,295.20572241684715,94,0.20326959766799352,1.4134506214663909,evening
Tiruchirappalli,10.7905,78.7047,Madurai,9.9252,78.1198,138.65484684953202,44,0.18218287790895382,1.2452786569557315,afternoon
Tiruvannamalai,12.2253,79.0747,Tiruchirappalli,10.7905,78.7047,197.4684165816324,47,0.2353713231559873,2.075884536914659,afternoon
Kumbakonam,10.9602,79.3845,Rajapalayam,9.4532,77.5521,313.58654521265163,54,0.13535484794107383,1.2796330930022715,afternoon
Chennai,13.0827,80.2707,Cuddalore,11.748,79.7714,189.60712883281832,85,0.14049232549256366,1.5686925137247578,evening
Vaniyambadi,12.6844,78.6158,Thanjavur,10.787,79.1378,262.2005543270979,26,0.19968239046571457,1.0718240993505117,evening
Chennai,13.0827,80.2707,Thoothukudi,8.7642,78.1348,640.5572340860291,18,0.22254995032311106,2.412665694427853,afternoon
Thanjavur,10.787,79.1378,Tiruppur,11.1085,77.3411,239.25430201498105,39,0.1717641329164389,2.210866277574085,afternoon
Gudiyatham,12.9472,78.871,Cuddalore,11.748,79.7714,198.43981783037427,44,0.13181843551329037,1.781150920286394,evening
Thoothukudi,8.7642,78.1348,Erode,11.341,77.7172,348.1818117653641,10,0.16184498500865915,2.101208484605114,evening
